"","ID_VIV","ID_HOG","UPM","VIV_SEL","HOGAR","RESUL_H","N_INF","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","TOT_PER","FAC_HOG","FAC_HOG_AM","DOMINIO","EST_DIS","UPM_DIS"
"69927","2504719.02","2504719.02.01","2504719","02","01","B","01","01","25","SINALOA","011","GUASAVE","01","000260",NA,"C","0560","10966"
"69928","2504719.03","2504719.03.01","2504719","03","01","B","01","02","25","SINALOA","011","GUASAVE","02","000260",NA,"C","0560","10966"
"69929","2504719.04","2504719.04.01","2504719","04","01","B","02","02","25","SINALOA","011","GUASAVE","02","000260",NA,"C","0560","10966"
"69930","2504719.05","2504719.05.01","2504719","05","01","B","01","03","25","SINALOA","011","GUASAVE","03","000260",NA,"C","0560","10966"
"69931","2504719.06","2504719.06.01","2504719","06","01","B","02","02","25","SINALOA","011","GUASAVE","03","000260",NA,"C","0560","10966"
"69932","2504719.07","2504719.07.01","2504719","07","01","A","02","02","25","SINALOA","011","GUASAVE","02","000260",NA,"C","0560","10966"
"69933","2504719.08","2504719.08.01","2504719","08","01","B","02","01","25","SINALOA","011","GUASAVE","04","000260",NA,"C","0560","10966"
"69934","2504719.09","2504719.09.01","2504719","09","01","B","02","02","25","SINALOA","011","GUASAVE","04","000260",NA,"C","0560","10966"
"69935","2504719.10","2504719.10.01","2504719","10","01","B","01","01","25","SINALOA","011","GUASAVE","01","000260",NA,"C","0560","10966"
"69936","2504719.11","2504719.11.01","2504719","11","01","B","02","06","25","SINALOA","011","GUASAVE","07","000260",NA,"C","0560","10966"
"69937","2504719.13","2504719.13.01","2504719","13","01","B","01","01","25","SINALOA","011","GUASAVE","03","000260",NA,"C","0560","10966"
"69938","2504719.14","2504719.14.01","2504719","14","01","A","02","03","25","SINALOA","011","GUASAVE","04","000260",NA,"C","0560","10966"
"69939","2504719.15","2504719.15.01","2504719","15","01","B","01","01","25","SINALOA","011","GUASAVE","02","000260",NA,"C","0560","10966"
"69940","2504719.16","2504719.16.01","2504719","16","01","A","02","02","25","SINALOA","011","GUASAVE","04","000260",NA,"C","0560","10966"
"69941","2504719.17","2504719.17.01","2504719","17","01","B","02","02","25","SINALOA","011","GUASAVE","02","000260",NA,"C","0560","10966"
"69942","2504719.18","2504719.18.01","2504719","18","01","B","02","01","25","SINALOA","011","GUASAVE","04","000260",NA,"C","0560","10966"
"69943","2504719.19","2504719.19.01","2504719","19","01","A","03","03","25","SINALOA","011","GUASAVE","03","000260",NA,"C","0560","10966"
"69944","2504719.20","2504719.20.01","2504719","20","01","B","02","03","25","SINALOA","011","GUASAVE","05","000260",NA,"C","0560","10966"
"69945","2504737.01","2504737.01.01","2504737","01","01","A","01","01","25","SINALOA","011","GUASAVE","02","000222",NA,"C","0561","10970"
"69946","2504737.02","2504737.02.01","2504737","02","01","B","01","03","25","SINALOA","011","GUASAVE","03","000222",NA,"C","0561","10970"
"69947","2504737.03","2504737.03.01","2504737","03","01","B","06","06","25","SINALOA","011","GUASAVE","06","000222",NA,"C","0561","10970"
"69948","2504737.04","2504737.04.01","2504737","04","01","B","01","04","25","SINALOA","011","GUASAVE","06","000222",NA,"C","0561","10970"
"69949","2504737.05","2504737.05.01","2504737","05","01","B","01","02","25","SINALOA","011","GUASAVE","05","000222",NA,"C","0561","10970"
"69950","2504737.06","2504737.06.01","2504737","06","01","B","02","03","25","SINALOA","011","GUASAVE","05","000222",NA,"C","0561","10970"
"69951","2504737.07","2504737.07.01","2504737","07","01","B","02","02","25","SINALOA","011","GUASAVE","06","000222",NA,"C","0561","10970"
"69952","2504737.08","2504737.08.01","2504737","08","01","B","02","03","25","SINALOA","011","GUASAVE","04","000222",NA,"C","0561","10970"
"69953","2504737.09","2504737.09.01","2504737","09","01","A","02","03","25","SINALOA","011","GUASAVE","05","000222",NA,"C","0561","10970"
"69954","2504737.10","2504737.10.01","2504737","10","01","B","03","02","25","SINALOA","011","GUASAVE","05","000222",NA,"C","0561","10970"
"69955","2504737.11","2504737.11.01","2504737","11","01","B","01","01","25","SINALOA","011","GUASAVE","01","000222",NA,"C","0561","10970"
"69956","2504737.13","2504737.13.01","2504737","13","01","B","01","02","25","SINALOA","011","GUASAVE","02","000222",NA,"C","0561","10970"
"69957","2504737.14","2504737.14.01","2504737","14","01","A","01","02","25","SINALOA","011","GUASAVE","04","000222",NA,"C","0561","10970"
"69958","2504737.16","2504737.16.01","2504737","16","01","B","02","01","25","SINALOA","011","GUASAVE","02","000222",NA,"C","0561","10970"
"69959","2504737.17","2504737.17.01","2504737","17","01","A","02","03","25","SINALOA","011","GUASAVE","03","000222",NA,"C","0561","10970"
"69960","2504737.18","2504737.18.01","2504737","18","01","B","01","03","25","SINALOA","011","GUASAVE","05","000222",NA,"C","0561","10970"
"69961","2504737.19","2504737.19.01","2504737","19","01","A","01","02","25","SINALOA","011","GUASAVE","02","000222",NA,"C","0561","10970"
"69962","2504737.20","2504737.20.01","2504737","20","01","B","01","01","25","SINALOA","011","GUASAVE","01","000222",NA,"C","0561","10970"
"69963","2504896.01","2504896.01.01","2504896","01","01","B","01","04","25","SINALOA","011","GUASAVE","04","000269",NA,"C","0553","10931"
"69964","2504896.02","2504896.02.01","2504896","02","01","B","02","02","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69965","2504896.03","2504896.03.01","2504896","03","01","B","01","01","25","SINALOA","011","GUASAVE","04","000269",NA,"C","0553","10931"
"69966","2504896.05","2504896.05.01","2504896","05","01","A","03","02","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69967","2504896.06","2504896.06.01","2504896","06","01","B","02","01","25","SINALOA","011","GUASAVE","02","000269",NA,"C","0553","10931"
"69968","2504896.07","2504896.07.01","2504896","07","01","B","01","02","25","SINALOA","011","GUASAVE","05","000269",NA,"C","0553","10931"
"69969","2504896.08","2504896.08.01","2504896","08","01","A","01","02","25","SINALOA","011","GUASAVE","02","000269",NA,"C","0553","10931"
"69970","2504896.09","2504896.09.01","2504896","09","01","B","01","03","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69971","2504896.10","2504896.10.01","2504896","10","01","B","01","02","25","SINALOA","011","GUASAVE","05","000269",NA,"C","0553","10931"
"69972","2504896.12","2504896.12.01","2504896","12","01","B","01","04","25","SINALOA","011","GUASAVE","04","000269",NA,"C","0553","10931"
"69973","2504896.13","2504896.13.01","2504896","13","01","B","02","02","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69974","2504896.14","2504896.14.01","2504896","14","01","B","02","03","25","SINALOA","011","GUASAVE","06","000269",NA,"C","0553","10931"
"69975","2504896.15","2504896.15.01","2504896","15","01","A","02","01","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69976","2504896.16","2504896.16.01","2504896","16","01","B","02","02","25","SINALOA","011","GUASAVE","02","000269",NA,"C","0553","10931"
"69977","2504896.17","2504896.17.01","2504896","17","01","A","02","01","25","SINALOA","011","GUASAVE","04","000269",NA,"C","0553","10931"
"69978","2504896.18","2504896.18.01","2504896","18","01","B","02","02","25","SINALOA","011","GUASAVE","04","000269",NA,"C","0553","10931"
"69979","2504896.19","2504896.19.01","2504896","19","01","A","02","02","25","SINALOA","011","GUASAVE","03","000269",NA,"C","0553","10931"
"69980","2505002.02","2505002.02.01","2505002","02","01","A","02","01","25","SINALOA","012","MAZATLAN","03","000371",NA,"U","0548","10815"
"69981","2505002.03","2505002.03.01","2505002","03","01","B","01","02","25","SINALOA","012","MAZATLAN","04","000371",NA,"U","0548","10815"
"69982","2505002.04","2505002.04.01","2505002","04","01","B","02","02","25","SINALOA","012","MAZATLAN","04","000371",NA,"U","0548","10815"
"69983","2505007.01","2505007.01.01","2505007","01","01","B","02","02","25","SINALOA","012","MAZATLAN","03","000464",NA,"U","0548","10811"
"69984","2505007.03","2505007.03.01","2505007","03","01","B","01","02","25","SINALOA","012","MAZATLAN","03","000464",NA,"U","0548","10811"
"69985","2505013.01","2505013.01.01","2505013","01","01","B","02","01","25","SINALOA","012","MAZATLAN","04","000143",NA,"U","0548","10839"
"69986","2505013.02","2505013.02.01","2505013","02","01","B","01","02","25","SINALOA","012","MAZATLAN","04","000143",NA,"U","0548","10839"
"69987","2505013.03","2505013.03.01","2505013","03","01","B","01","02","25","SINALOA","012","MAZATLAN","03","000143",NA,"U","0548","10839"
"69988","2505019.02","2505019.02.01","2505019","02","01","A","01","01","25","SINALOA","012","MAZATLAN","05","000410",NA,"U","0548","10813"
"69989","2505019.04","2505019.04.01","2505019","04","01","A","02","01","25","SINALOA","012","MAZATLAN","02","000410",NA,"U","0548","10813"
"69990","2505019.05","2505019.05.01","2505019","05","01","B","02","01","25","SINALOA","012","MAZATLAN","04","000410",NA,"U","0548","10813"
"69991","2505023.01","2505023.01.01","2505023","01","01","B","01","03","25","SINALOA","012","MAZATLAN","03","000251",NA,"U","0547","10806"
"69992","2505023.02","2505023.02.01","2505023","02","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000251",NA,"U","0547","10806"
"69993","2505023.03","2505023.03.01","2505023","03","01","B","02","02","25","SINALOA","012","MAZATLAN","02","000251",NA,"U","0547","10806"
"69994","2505023.04","2505023.04.01","2505023","04","01","A","01","02","25","SINALOA","012","MAZATLAN","02","000251",NA,"U","0547","10806"
"69995","2505023.05","2505023.05.01","2505023","05","01","B","02","02","25","SINALOA","012","MAZATLAN","03","000251",NA,"U","0547","10806"
"69996","2505048.02","2505048.02.01","2505048","02","01","A","01","02","25","SINALOA","012","MAZATLAN","02","000361",NA,"U","0548","10817"
"69997","2505048.03","2505048.03.01","2505048","03","01","B","01","01","25","SINALOA","012","MAZATLAN","05","000361",NA,"U","0548","10817"
"69998","2505048.04","2505048.04.01","2505048","04","01","B","02","02","25","SINALOA","012","MAZATLAN","04","000361",NA,"U","0548","10817"
"69999","2505048.05","2505048.05.01","2505048","05","01","B","02","01","25","SINALOA","012","MAZATLAN","04","000361",NA,"U","0548","10817"
"70000","2505067.01","2505067.01.01","2505067","01","01","B","01","01","25","SINALOA","012","MAZATLAN","04","000277",NA,"U","0547","10781"
"70001","2505067.02","2505067.02.01","2505067","02","01","B","02","01","25","SINALOA","012","MAZATLAN","03","000277",NA,"U","0547","10781"
"70002","2505067.03","2505067.03.01","2505067","03","01","B","02","01","25","SINALOA","012","MAZATLAN","06","000277",NA,"U","0547","10781"
"70003","2505067.04","2505067.04.01","2505067","04","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000277",NA,"U","0547","10781"
"70004","2505067.05","2505067.05.01","2505067","05","01","A","01","01","25","SINALOA","012","MAZATLAN","02","000277",NA,"U","0547","10781"
"70005","2505079.01","2505079.01.01","2505079","01","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000259",NA,"U","0546","10750"
"70006","2505079.02","2505079.02.01","2505079","02","01","B","01","02","25","SINALOA","012","MAZATLAN","04","000259",NA,"U","0546","10750"
"70007","2505079.03","2505079.03.01","2505079","03","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000259",NA,"U","0546","10750"
"70008","2505079.04","2505079.04.01","2505079","04","01","B","02","02","25","SINALOA","012","MAZATLAN","05","000259",NA,"U","0546","10750"
"70009","2505079.05","2505079.05.01","2505079","05","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000259",NA,"U","0546","10750"
"70010","2505093.03","2505093.03.01","2505093","03","01","A","01","01","25","SINALOA","012","MAZATLAN","03","000297",NA,"U","0548","10836"
"70011","2505093.05","2505093.05.01","2505093","05","01","B","01","01","25","SINALOA","012","MAZATLAN","03","000297",NA,"U","0548","10836"
"70012","2505094.02","2505094.02.01","2505094","02","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000334",NA,"U","0548","10827"
"70013","2505094.03","2505094.03.01","2505094","03","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000334",NA,"U","0548","10827"
"70014","2505094.04","2505094.04.01","2505094","04","01","B","01","01","25","SINALOA","012","MAZATLAN","04","000334",NA,"U","0548","10827"
"70015","2505094.05","2505094.05.01","2505094","05","01","A","01","01","25","SINALOA","012","MAZATLAN","01","000334",NA,"U","0548","10827"
"70016","2505095.01","2505095.01.01","2505095","01","01","B","01","01","25","SINALOA","012","MAZATLAN","05","000335",NA,"U","0548","10825"
"70017","2505095.02","2505095.02.01","2505095","02","01","A","01","01","25","SINALOA","012","MAZATLAN","01","000335",NA,"U","0548","10825"
"70018","2505095.03","2505095.03.01","2505095","03","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000335",NA,"U","0548","10825"
"70019","2505095.04","2505095.04.01","2505095","04","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000335",NA,"U","0548","10825"
"70020","2505121.01","2505121.01.01","2505121","01","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000267",NA,"U","0547","10794"
"70021","2505121.02","2505121.02.01","2505121","02","01","B","01","02","25","SINALOA","012","MAZATLAN","06","000267",NA,"U","0547","10794"
"70022","2505121.03","2505121.03.01","2505121","03","01","B","01","01","25","SINALOA","012","MAZATLAN","05","000267",NA,"U","0547","10794"
"70023","2505121.04","2505121.04.01","2505121","04","01","B","01","02","25","SINALOA","012","MAZATLAN","04","000267",NA,"U","0547","10794"
"70024","2505121.05","2505121.05.01","2505121","05","01","B","02","03","25","SINALOA","012","MAZATLAN","04","000267",NA,"U","0547","10794"
"70025","2505129.01","2505129.01.01","2505129","01","01","A","02","02","25","SINALOA","012","MAZATLAN","05","000357",NA,"U","0545","10713"
"70026","2505129.02","2505129.02.01","2505129","02","01","A","01","02","25","SINALOA","012","MAZATLAN","02","000357",NA,"U","0545","10713"
"70027","2505129.03","2505129.03.01","2505129","03","01","B","02","03","25","SINALOA","012","MAZATLAN","06","000357",NA,"U","0545","10713"
"70028","2505129.04","2505129.04.01","2505129","04","01","B","01","02","25","SINALOA","012","MAZATLAN","04","000357",NA,"U","0545","10713"
"70029","2505129.05","2505129.05.01","2505129","05","01","B","01","01","25","SINALOA","012","MAZATLAN","02","000357",NA,"U","0545","10713"
"70030","2505133.01","2505133.01.01","2505133","01","01","B","01","02","25","SINALOA","012","MAZATLAN","05","000270",NA,"U","0547","10791"
"70031","2505133.02","2505133.02.01","2505133","02","01","B","02","01","25","SINALOA","012","MAZATLAN","04","000270",NA,"U","0547","10791"
"70032","2505133.03","2505133.03.01","2505133","03","01","B","01","02","25","SINALOA","012","MAZATLAN","02","000270",NA,"U","0547","10791"
"70033","2505133.04","2505133.04.01","2505133","04","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000270",NA,"U","0547","10791"
"70034","2505133.05","2505133.05.01","2505133","05","01","B","02","04","25","SINALOA","012","MAZATLAN","05","000270",NA,"U","0547","10791"
"70035","2505134.01","2505134.01.01","2505134","01","01","B","01","01","25","SINALOA","012","MAZATLAN","01","000263",NA,"U","0547","10803"
"70036","2505134.02","2505134.02.01","2505134","02","01","B","02","01","25","SINALOA","012","MAZATLAN","03","000263",NA,"U","0547","10803"
"70037","2505134.03","2505134.03.01","2505134","03","01","B","02","04","25","SINALOA","012","MAZATLAN","06","000263",NA,"U","0547","10803"
"70038","2505134.04","2505134.04.01","2505134","04","01","B","01","02","25","SINALOA","012","MAZATLAN","03","000263",NA,"U","0547","10803"
"70039","2505134.05","2505134.05.01","2505134","05","01","B","02","02","25","SINALOA","012","MAZATLAN","03","000263",NA,"U","0547","10803"
"70040","2505157.01","2505157.01.01","2505157","01","01","B","01","01","25","SINALOA","012","MAZATLAN","05","000275",NA,"U","0547","10785"
"70041","2505157.02","2505157.02.01","2505157","02","01","B","01","02","25","SINALOA","012","MAZATLAN","02","000275",NA,"U","0547","10785"
"70042","2505157.02","2505157.02.02","2505157","02","02","D",NA,NA,"25","SINALOA","012","MAZATLAN",NA,NA,NA,"U","0547","10785"
"70043","2505157.03","2505157.03.01","2505157","03","01","B","04","01","25","SINALOA","012","MAZATLAN","04","000275",NA,"U","0547","10785"
"70044","2505157.04","2505157.04.01","2505157","04","01","B","01","02","25","SINALOA","012","MAZATLAN","03","000275",NA,"U","0547","10785"
